1,-1.33204,-14.0625,2,25,20,166,-1
1,20,-42.2518,-2.0625,64,3,1667.5,1
1,-1.09744,-14,2,25,0,1858.5,-1
1,-0.888312,-13.9375,2,25,2,2270,-1
1,20,-41.535,-1.9375,64,4,3097,1
1,-3.73024,-13.875,2,25,17,3534.5,-1
1,19.9375,-42.5056,-2.125,64,20,4025.5,1
1,-2.08534,-13.875,2,25,17,4075,-1
1,-4.17776,-14.0625,2,25,15,4461.5,-1
1,-0.147696,-14.0625,2,25,8,5571.5,-1
1,-4.96799,-13.9375,2,25,16,6636.5,-1
1,-2.81361,-13.875,2,25,9,7399,-1
1,-3.67845,-14.0625,2,25,1,7761.5,-1
1,20,-41.4314,-2.0625,64,3,7844,1
1,-1.73565,-13.9375,2,25,19,8816,-1
1,-1.48437,-13.9375,2,25,7,9607.5,-1
1,-1.94883,-14.0625,2,25,1,9923,-1
1,-1.73986,-14,2,25,3,10002,-1
1,-3.34223,-14.125,2,25,10,10490,-1
1,-2.78811,-13.9375,2,25,19,11367,-1
1,-0.936493,-13.9375,2,25,16,11408.5,-1
1,-1.6825,-13.9375,2,25,19,11651.5,-1
1,-2.48655,-14.0625,2,25,15,12131,-1
1,20.0625,-42.825,-2.0625,64,7,12466,1
1,19.9375,-41.9655,-2.0625,64,5,12809.5,1
1,-1.00689,-14.0625,2,25,5,13239,-1
2,19.9375,-42.5572,-1.875,64,15,155.5,1
2,-4.22761,-13.9375,2,25,16,1348,-1
2,-4.76802,-14,2,25,11,2259,-1
2,19.9375,-42.0174,-1.875,64,15,2567.5,1
2,-3.9716,-13.875,2,25,9,2687.5,-1
2,-1.3342,-13.875,2,25,13,3319,-1
2,-0.995058,-14.125,2,25,10,4833.5,-1
2,20,-42.402,-2.0625,64,3,5167,1
2,-3.36793,-13.9375,2,25,7,5383,-1
2,20.0625,-42.1549,-2.0625,64,7,5724.5,1
2,-3.8077,-13.875,2,25,13,6009,-1
2,-3.77314,-14.0625,2,25,8,6548,-1
2,-0.607787,-14.0625,2,25,15,7026,-1
2,20.0625,-42.9809,-1.9375,64,6,7725.5,1
2,-2.25138,-14,2,25,3,7803.5,-1
2,-4.1848,-14.0625,2,25,20,8345,-1
2,-1.36297,-14.125,2,25,14,8630,-1
2,20.0625,-42.3605,-2.0625,64,7,8902.5,1
2,-1.8313,-14,2,25,12,9801,-1
2,-0.7512,-14,2,25,4,10641,-1
2,-1.00877,-13.9375,2,25,2,11727,-1
2,-4.88251,-13.9375,2,25,2,12126.5,-1
2,20,-42.5371,-2.125,64,12,12887.5,1
2,19.875,-42.1736,-2.0625,64,18,13376,1
2,-4.35381,-14.0625,2,25,20,13495.5,-1
3,-3.04989,-13.9375,2,25,19,337.5,-1
3,-0.724067,-13.875,2,25,17,1919,-1
3,-3.36367,-14.0625,2,25,1,3268.5,-1
3,-3.79521,-13.9375,2,25,6,5743.5,-1
3,-4.23068,-14,2,25,4,6507.5,-1
3,-2.11169,-13.9375,2,25,6,7218,-1
