1,-0.491691,-14,2,25,3,464.5,-1
1,-4.1499,-14,2,25,11,1166.5,-1
1,20.0625,-42.9916,-1.9375,64,6,1805,1
1,-2.04354,-14.125,2,25,14,2231.5,-1
1,20,-41.5642,-1.875,64,11,2648,1
1,20.125,-42.4787,-2,64,9,2791,1
1,-2.74245,-13.9375,2,25,19,4417.5,-1
1,-0.996587,-13.9375,2,25,19,4603.5,-1
1,-2.94225,-14,2,25,12,4863.5,-1
1,19.9375,-42.2921,-1.875,64,15,5025.5,1
1,-3.6839,-14.0625,2,25,15,5184.5,-1
1,-2.89882,-13.9375,2,25,19,5380.5,-1
1,-0.855978,-14.125,2,25,10,5783.5,-1
1,-4.76053,-14.125,2,25,14,6893,-1
1,-1.4585,-14.0625,2,25,8,7124.5,-1
1,19.875,-41.4951,-2.0625,64,18,7357,1
1,-2.04831,-13.875,2,25,13,7835,-1
1,-3.73412,-14,2,25,11,10125,-1
1,-4.16622,-13.9375,2,25,6,10198,-1
1,20.0625,-42.3378,-2.0625,64,7,10319.5,1
1,-3.48232,-14,2,25,4,10636.5,-1
1,20.125,-42.0784,-2,64,9,10759.5,1
1,-4.64037,-13.875,2,25,9,11425,-1
1,-2.8698,-14.125,2,25,14,11577,-1
1,20.125,-41.7316,-1.9375,64,17,12184,1
1,-3.04784,-13.875,2,25,17,12313.5,-1
1,-2.28391,-13.9375,2,25,2,12599,-1
1,-2.34166,-14.0625,2,25,8,13095.5,-1
2,-2.63385,-13.875,2,25,13,724.5,-1
2,-2.60729,-13.875,2,25,13,2520,-1
2,-4.71077,-14.0625,2,25,8,2924.5,-1
2,-1.95652,-14,2,25,3,3192,-1
2,20.125,-42.3415,-2,64,9,3350.5,1
2,20,-42.655,-1.9375,64,4,3611.5,1
2,-3.27648,-14,2,25,3,4910.5,-1
2,-1.77954,-14.0625,2,25,8,5916.5,-1
2,-0.883684,-14.0625,2,25,8,5995,-1
2,-0.392145,-14.0625,2,25,15,6420,-1
2,-2.89969,-14.0625,2,25,5,6783.5,-1
2,-3.64747,-14.0625,2,25,8,6822.5,-1
2,-1.36029,-14.125,2,25,18,9012.5,-1
2,-3.55069,-14.125,2,25,14,9176,-1
2,20,-42.7986,-2,64,0,9673,1
2,-4.05394,-14.0625,2,25,5,10718.5,-1
2,20,-41.7882,-2.125,64,12,10924,1
2,19.875,-42.0441,-2,64,10,11473.5,1
2,-4.05034,-13.9375,2,25,2,12694,-1
2,20,-42.2049,-2.125,64,12,13639,1
2,-1.40541,-14.125,2,25,14,14212.5,-1
3,-3.2091,-14.125,2,25,18,404.5,-1
3,-1.98125,-13.9375,2,25,16,637.5,-1
3,-4.42518,-13.9375,2,25,16,679,-1
3,-1.54187,-14.125,2,25,10,1941.5,-1
3,20.125,-41.4792,-2.0625,64,13,2712,1
3,-3.28591,-14.125,2,25,10,3185,-1
3,-3.98699,-13.875,2,25,17,3777.5,-1
3,20.125,-41.7666,-1.9375,64,17,4514,1
