1,19.9375,-42.4916,-1.875,64,15,619.5,1
1,-0.965871,-13.9375,2,25,6,3705,-1
1,-1.22885,-14.125,2,25,18,4105,-1
1,19.9375,-42.0008,-2.0625,64,5,5593.5,1
1,-3.97874,-13.875,2,25,9,6398.5,-1
1,-3.25033,-14.125,2,25,18,7488.5,-1
1,19.875,-42.6025,-2.0625,64,18,7710,1
1,-3.05284,-14.125,2,25,14,8120.5,-1
1,-0.235544,-13.875,2,25,9,8785.5,-1
1,-0.644099,-13.875,2,25,17,8859.5,-1
1,-1.30942,-14.125,2,25,14,9053.5,-1
1,-0.862974,-13.875,2,25,17,9256,-1
1,19.9375,-41.4301,-2.125,64,20,9456,1
1,-2.2463,-14.125,2,25,10,10939.5,-1
1,-3.60744,-13.875,2,25,9,11353,-1
1,20.0625,-42.3441,-1.9375,64,6,11442.5,1
1,-3.40077,-13.9375,2,25,16,12166,-1
1,-1.00176,-14.125,2,25,10,13615.5,-1
1,20,-42.3273,-1.875,64,11,13751.5,1
1,-4.27414,-14.125,2,25,14,14109.5,-1
1,-0.682415,-14,2,25,4,15539.5,-1
1,20.0625,-41.4691,-2.0625,64,7,15797,1
1,20,-42.716,-2.125,64,12,16164,1
1,-3.32512,-14.0625,2,25,5,16743,-1
1,-1.98674,-14.0625,2,25,1,16891.5,-1
1,-1.43902,-14.0625,2,25,1,17233,-1
1,-2.70508,-14,2,25,3,17981.5,-1
1,-2.08668,-13.875,2,25,9,18174,-1
1,19.875,-42.5207,-2.0625,64,18,18455.5,1
1,20.0625,-42.9121,-2.125,64,16,18692,1
1,-0.346375,-13.9375,2,25,19,18993,-1
1,-0.797228,-14.0625,2,25,15,19309,-1
1,-4.48309,-14.0625,2,25,20,19383,-1
1,-1.30439,-13.9375,2,25,6,19979.5,-1
1,-1.53128,-14.125,2,25,10,20896.5,-1
1,-2.17618,-14.125,2,25,10,21324.5,-1
1,-1.79203,-14.0625,2,25,5,22181.5,-1
1,20,-42.1755,-2.0625,64,3,22406,1
1,-2.01973,-13.9375,2,25,2,22628.5,-1
1,19.9375,-42.2323,-2.0625,64,5,23089,1
1,-3.12004,-13.9375,2,25,7,23489,-1
1,-1.55949,-14,2,25,4,24021.5,-1
1,20,-42.2768,-2.0625,64,3,24603,1
1,19.9375,-41.8559,-2,64,1,25150.5,1
2,-3.67905,-13.9375,2,25,7,150,-1
2,-4.78352,-14,2,25,12,266,-1
2,-0.872368,-14,2,25,3,1470.5,-1
2,20,-42.8343,-1.9375,64,4,2189,1
2,-3.5319,-14.0625,2,25,1,2267,-1
2,20.0625,-42.2514,-2,64,2,3280,1
2,-3.04649,-14.0625,2,25,1,4206.5,-1
