3641,19.875,-28.0256,-1.9375,56,64,14
4370,19.875,-27.9219,-1.9375,56,64,14
3082,19.875,-31.8046,-1.9375,56,64,14
3784,19.875,-31.1888,-1.9375,56,64,14
2134,19.9375,-29.9607,-1.875,56,64,15
2639,19.9375,-28.7064,-1.875,56,64,15
2198,20.0625,-30.2212,-2.125,56,64,16
4586,20.0625,-28.6545,-2.125,56,64,16
2001,20.0625,-30.0888,-2.125,56,64,16
2335,20.0625,-31.3542,-2.125,56,64,16
4504,20.0625,-31.4512,-2.125,56,64,16
4705,20.125,-28.7215,-1.9375,56,64,17
4875,20.125,-28.9471,-1.9375,56,64,17
3411,20.125,-30.6267,-1.9375,56,64,17
3546,20.125,-34.8537,-1.9375,56,64,17
916,19.875,-27.7202,-2.0625,56,64,18
1454,19.875,-25.9058,-2.0625,56,64,18
2314,19.875,-25.3705,-2.0625,56,64,18
2439,19.875,-31.3999,-2.0625,56,64,18
2460,20.0625,-29.0751,-1.875,56,64,19
2711,20.0625,-30.304,-1.875,56,64,19
3574,20.0625,-30.1737,-1.875,56,64,19
4399,20.0625,-25.7352,-1.875,56,64,19
4,19.9375,-30.2858,-2.125,56,64,20
1171,19.9375,-20.2403,-1.9375,58,64,8
983,20.125,-20.8874,-2,58,64,9
1564,20.125,-21.41,-2,58,64,9
1565,20.125,-20.2577,-2,58,64,9
3406,20.125,-20.743,-2,58,64,9
3528,20.125,-22.2876,-2,58,64,9
4612,20.125,-24.4127,-2,58,64,9
2835,19.875,-18.6225,-2,58,64,10
707,19.875,-20.874,-2,58,64,10
3012,20,-22.5423,-1.875,58,64,11
4919,20,-22.0162,-1.875,58,64,11
1555,20,-23.5628,-1.875,58,64,11
4078,20,-23.1371,-1.875,58,64,11
1981,20,-19.9313,-2.125,58,64,12
2480,20,-19.4294,-2.125,58,64,12
2614,20,-22.7296,-2.125,58,64,12
3846,20,-19.3213,-2.125,58,64,12
897,20,-23.3294,-2.125,58,64,12
3641,19.875,-20.8994,-1.9375,58,64,14
4370,19.875,-21.2619,-1.9375,58,64,14
3082,19.875,-24.6784,-1.9375,58,64,14
3784,19.875,-25.1948,-1.9375,58,64,14
2134,19.9375,-23.5005,-1.875,58,64,15
2639,19.9375,-21.7134,-1.875,58,64,15
2198,20.0625,-22.9618,-2.125,58,64,16
4586,20.0625,-21.6615,-2.125,58,64,16
2001,20.0625,-23.562,-2.125,58,64,16
2335,20.0625,-24.894,-2.125,58,64,16
4504,20.0625,-24.5248,-2.125,58,64,16
4705,20.125,-22.1281,-1.9375,58,64,17
4875,20.125,-21.9541,-1.9375,58,64,17
3411,20.125,-23.3007,-1.9375,58,64,17
3546,20.125,-28.8597,-1.9375,58,64,17
916,19.875,-21.0602,-2.0625,58,64,18
1454,19.875,-19.9118,-2.0625,58,64,18
2314,19.875,-19.1101,-2.0625,58,64,18
2439,19.875,-25.1395,-2.0625,58,64,18
2460,20.0625,-22.6149,-1.875,58,64,19
2711,20.0625,-24.3766,-1.875,58,64,19
3574,20.0625,-23.1807,-1.875,58,64,19
4399,20.0625,-18.8754,-1.875,58,64,19
4,19.9375,-23.5592,-2.125,58,64,20
3082,19.875,-18.3514,-1.9375,60,64,14
3784,19.875,-18.002,-1.9375,60,64,14
3546,20.125,-21.9999,-1.9375,60,64,17
2439,19.875,-18.9457,-2.0625,60,64,18
2711,20.0625,-18.4492,-1.875,60,64,19
4110,-4.5911,-14.0625,2,70,25,1
210,0.89915,-14.0625,2,72,25,1
1510,-2.4268,-14.0625,2,72,25,1
1088,0.622664,-13.9375,2,72,25,2
3336,0.614345,-14,2,72,25,3
4790,0.898897,-13.9375,2,72,25,6
1864,-4.29159,-14.0625,2,74,25,1
1182,-3.78134,-14,2,74,25,3
4726,-0.700655,-14,2,74,25,11
884,-2.30772,-13.875,2,74,25,13
1420,-3.83354,-13.875,2,74,25,13
3173,-4.70332,-13.875,2,74,25,13
4440,-3.59673,-14.0625,2,74,25,20
270,-2.33364,-14,2,76,25,0
1976,-2.8876,-14.0625,2,76,25,5
607,-4.57781,-13.9375,2,76,25,7
1227,-1.13864,-13.9375,2,76,25,7
2261,0.127014,-13.875,2,76,25,9
1399,-0.460624,-13.875,2,76,25,9
4873,-3.49258,-13.875,2,76,25,13
2863,0.00553183,-14.125,2,76,25,14
3484,-1.81045,-14.125,2,76,25,18
2383,-0.360708,-14.0625,2,76,25,20
2936,1.12444,-14.0625,2,76,25,15
2926,0.410972,-14,2,78,25,0
4942,-4.58715,-13.9375,2,78,25,2
2511,-4.87288,-14,2,78,25,3
1822,-4.10289,-14,2,78,25,4
183,-0.92102,-14.0625,2,78,25,5
3372,-3.25307,-13.9375,2,78,25,6
409,-4.83747,-13.9375,2,78,25,6
2245,0.763264,-14.125,2,78,25,10
4853,-3.81445,-14.125,2,78,25,10
243,-4.13855,-14,2,78,25,12
2020,-2.16694,-14,2,78,25,12
2965,0.226388,-14.0625,2,78,25,15
3315,1.06681,-13.9375,2,78,25,19
3454,-0.562503,-14.0625,2,78,25,20
3025,0.354179,-14.125,2,78,25,10
259,0.972092,-13.9375,2,78,25,19
145,20,-39.4737,-2,78,64,0
209,0.58816,-14,2,80,25,0
3036,-1.72681,-14,2,80,25,0
2663,0.93068,-13.9375,2,80,25,2
3063,-0.132094,-13.9375,2,80,25,2
472,-2.11977,-14,2,80,25,4
1544,-2.48546,-14.0625,2,80,25,5
1357,-1.49344,-13.9375,2,80,25,6
4792,-3.79424,-14,2,80,25,11
3579,0.200211,-13.875,2,80,25,13
918,-2.03166,-14.125,2,80,25,14
4702,0.33471,-14.0625,2,80,25,20
145,20,-32.0737,-2,80,64,0
2089,-2.093,-13.9375,2,82,25,7
596,-3.33516,-14.0625,2,82,25,8
3681,-2.14326,-13.875,2,82,25,9
223,-1.79568,-13.875,2,82,25,13
2323,-4.23499,-14.0625,2,82,25,15
951,-4.46478,-13.9375,2,82,25,16
2631,-1.70429,-13.9375,2,82,25,16
1445,0.727669,-14.125,2,82,25,18
1086,20,-35.6049,-2,82,64,0
527,19.9375,-36.7685,-2,82,64,1
1941,20.0625,-38.7807,-2,82,64,2
3099,20.0625,-39.3619,-2,82,64,2
3513,20.0625,-38.3814,-2,82,64,2
3887,20,-36.5376,-1.9375,82,64,4
3580,19.9375,-38.6287,-1.9375,82,64,8
2457,20.125,-41.4074,-2,82,64,9
145,20,-24.6737,-2,82,64,0
2964,-3.88436,-13.9375,2,84,25,2
3773,-1.42239,-13.9375,2,84,25,6
2624,-1.4873,-13.875,2,84,25,9
1497,-2.53392,-14,2,84,25,12
1957,-2.30986,-13.875,2,84,25,13
2490,-4.32366,-14.125,2,84,25,14
4762,-1.26349,-13.9375,2,84,25,16
4149,-3.25268,-13.9375,2,84,25,19
4172,-4.60484,-13.9375,2,84,25,19
3972,0.434053,-13.9375,2,84,25,19
221,20.0625,-41.0648,-2.0625,84,64,7
2819,20.0625,-35.893,-2.0625,84,64,7
297,20.125,-42.9487,-1.9375,84,64,17
1086,20,-28.1309,-2,84,64,0
527,19.9375,-30.3712,-2,84,64,1
1941,20.0625,-31.3992,-2,84,64,2
3099,20.0625,-32.7537,-2,84,64,2
3513,20.0625,-31.492,-2,84,64,2
3887,20,-29.5076,-1.9375,84,64,4
3580,19.9375,-31.0363,-1.9375,84,64,8
2457,20.125,-34.2146,-2,84,64,9
4733,-4.46076,-13.9375,2,86,25,7
2891,20,-42.4232,-2.0625,86,64,3
3440,20,-38.4549,-2.0625,86,64,3
2496,20,-40.1932,-1.9375,86,64,4
2925,19.9375,-42.9724,-2.0625,86,64,5
2121,20,-36.4954,-2.125,86,64,12
2230,20,-36.4099,-2.125,86,64,12
397,20.125,-40.4035,-2.0625,86,64,13
2622,19.9375,-38.9787,-1.875,86,64,15
2444,20.0625,-41.3388,-1.875,86,64,19
4885,20.0625,-41.1609,-1.875,86,64,19
4302,19.9375,-41.7912,-2.125,86,64,20
1086,20,-20.7309,-2,86,64,0
527,19.9375,-23.2709,-2,86,64,1
1941,20.0625,-23.7365,-2,86,64,2
3099,20.0625,-25.3722,-2,86,64,2
3513,20.0625,-24.0402,-2,86,64,2
3887,20,-22.6182,-1.9375,86,64,4
221,20.0625,-34.0348,-2.0625,86,64,7
2819,20.0625,-29.4254,-2.0625,86,64,7
3580,19.9375,-24.5687,-1.9375,86,64,8
2457,20.125,-26.822,-2,86,64,9
297,20.125,-36.5551,-1.9375,86,64,17
516,20,-39.6247,-2.0625,88,64,3
841,20,-41.2551,-2.0625,88,64,3
2990,20,-42.7105,-1.9375,88,64,4
1692,19.9375,-42.1677,-2.0625,88,64,5
4506,19.9375,-40.9078,-2.0625,88,64,5
1011,20.0625,-37.2474,-2.0625,88,64,7
1954,20.0625,-38.3342,-2.0625,88,64,7
446,19.9375,-39.8172,-1.9375,88,64,8
4463,20.125,-39.5973,-2,88,64,9
2708,19.875,-39.605,-2,88,64,10
1586,20,-36.9422,-1.875,88,64,11
2193,20,-39.8335,-1.875,88,64,11
2821,20,-38.5553,-2.125,88,64,12
4157,19.9375,-39.3025,-1.875,88,64,15
1432,20.0625,-41.8633,-2.125,88,64,16
3100,20.0625,-36.3298,-2.125,88,64,16
1918,20.125,-42.7676,-1.9375,88,64,17
4377,20.125,-39.8397,-1.9375,88,64,17
3953,20.0625,-42.8266,-1.875,88,64,19
4265,20.0625,-38.6704,-1.875,88,64,19
3099,20.0625,-18.6937,-2,88,64,2
2891,20,-35.5338,-2.0625,88,64,3
3440,20,-31.4249,-2.0625,88,64,3
2496,20,-33.7256,-1.9375,88,64,4
2925,19.9375,-35.1691,-2.0625,88,64,5
221,20.0625,-27.286,-2.0625,88,64,7
2819,20.0625,-22.8172,-2.0625,88,64,7
2457,20.125,-20.162,-2,88,64,9
2121,20,-29.8354,-2.125,88,64,12
2230,20,-30.1495,-2.125,88,64,12
397,20.125,-34.2763,-2.0625,88,64,13
2622,19.9375,-32.3187,-1.875,88,64,15
297,20.125,-29.6287,-1.9375,88,64,17
2444,20.0625,-34.6788,-1.875,88,64,19
4885,20.0625,-34.8339,-1.875,88,64,19
4302,19.9375,-35.664,-2.125,88,64,20
4037,0.970037,-14.125,2,90,25,10
887,-4.18661,-14,2,90,25,11
2084,-3.07019,-14.0625,2,90,25,15
4320,19.9375,-36.8514,-2,90,64,1
1872,20,-35.947,-1.9375,90,64,4
2358,19.9375,-40.4932,-2.0625,90,64,5
4899,19.9375,-37.1688,-2.0625,90,64,5
2999,20.0625,-38.441,-1.9375,90,64,6
4417,20.0625,-42.41,-2.0625,90,64,7
4233,20.125,-38.579,-2,90,64,9
703,19.875,-42.8889,-2,90,64,10
1744,20,-35.7626,-1.875,90,64,11
1126,20,-36.9829,-2.125,90,64,12
1852,19.875,-39.2758,-1.9375,90,64,14
3716,19.9375,-40.8764,-1.875,90,64,15
3995,19.875,-38.1916,-2.0625,90,64,18
2891,20,-28.4335,-2.0625,90,64,3
3440,20,-25.0276,-2.0625,90,64,3
516,20,-32.2432,-2.0625,90,64,3
841,20,-33.8033,-2.0625,90,64,3
2496,20,-26.555,-1.9375,90,64,4
2990,20,-35.6805,-1.9375,90,64,4
2925,19.9375,-28.7015,-2.0625,90,64,5
1692,19.9375,-35.7001,-2.0625,90,64,5
4506,19.9375,-34.6511,-2.0625,90,64,5
221,20.0625,-20.5372,-2.0625,90,64,7
1011,20.0625,-29.5847,-2.0625,90,64,7
1954,20.0625,-31.3042,-2.0625,90,64,7
446,19.9375,-32.7872,-1.9375,90,64,8
4463,20.125,-32.4045,-2,90,64,9
2708,19.875,-32.945,-2,90,64,10
1586,20,-30.5486,-1.875,90,64,11
2193,20,-33.1735,-1.875,90,64,11
2121,20,-23.5084,-2.125,90,64,12
2230,20,-24.0223,-2.125,90,64,12
2821,20,-31.4291,-2.125,90,64,12
397,20.125,-28.3489,-2.0625,90,64,13
2622,19.9375,-24.9927,-1.875,90,64,15
4157,19.9375,-33.0421,-1.875,90,64,15
1432,20.0625,-35.1367,-2.125,90,64,16
3100,20.0625,-29.2036,-2.125,90,64,16
297,20.125,-23.2351,-1.9375,90,64,17
1918,20.125,-36.6404,-1.9375,90,64,17
4377,20.125,-33.8457,-1.9375,90,64,17
2444,20.0625,-28.6182,-1.875,90,64,19
4885,20.0625,-27.9741,-1.875,90,64,19
3953,20.0625,-36.1666,-1.875,90,64,19
4265,20.0625,-32.5432,-1.875,90,64,19
4302,19.9375,-28.8042,-2.125,90,64,20
917,0.794681,-14,2,92,25,0
1532,-1.64258,-14,2,92,25,0
4144,0.384481,-13.875,2,92,25,13
3836,-1.56596,-13.9375,2,92,25,16
4301,-0.914647,-13.9375,2,92,25,16
4980,20.125,-42.3562,-2,92,64,9
1471,19.875,-37.9049,-1.9375,92,64,14
2572,19.875,-38.0766,-1.9375,92,64,14
4805,19.875,-38.4674,-1.9375,92,64,14
3142,19.9375,-38.4665,-1.875,92,64,15
4411,19.9375,-36.4613,-1.875,92,64,15
520,20.0625,-36.3671,-2.125,92,64,16
998,20.125,-36.9825,-1.9375,92,64,17
4683,19.875,-42.7143,-2.0625,92,64,18
4320,19.9375,-29.8214,-2,92,64,1
2891,20,-21.3332,-2.0625,92,64,3
516,20,-24.8617,-2.0625,92,64,3
841,20,-27.1951,-2.0625,92,64,3
2496,20,-19.6656,-1.9375,92,64,4
