8849,42,25,
10578,42,25,
687,42,25,
1580,42,25,
8211,42,25,
8958,42,25,
2675,42,25,
9645,42,25,
3675,42,25,
6162,42,25,
3528,42,25,
116,42,25,
8650,42,25,
696,48,64,
1083,48,64,
36,48,64,
392,48,64,
7216,48,64,
9450,48,64,
7524,48,64,
813,48,64,
3557,50,64,
6824,50,64,
8959,50,64,
557,50,64,
1268,50,64,
2327,50,64,
5799,50,64,
6924,50,64,
7069,50,64,
8599,50,64,
9169,50,64,
872,50,64,
3118,50,64,
3543,50,64,
4618,50,64,
4649,50,64,
8443,50,64,
9278,50,64,
9684,50,64,
9961,50,64,
10126,50,64,
10500,50,64,
373,50,64,
1349,50,64,
5060,50,64,
6287,50,64,
7619,50,64,
8115,50,64,
8497,50,64,
9600,50,64,
9776,50,64,
10022,50,64,
7447,50,64,
3735,50,64,
1750,50,64,
2376,50,64,
4632,50,64,
6565,50,64,
8828,50,64,
9937,50,64,
9986,50,64,
10291,50,64,
50,50,64,
2065,50,64,
5359,50,64,
7801,50,64,
9228,50,64,
2550,50,64,
52,50,64,
248,50,64,
1499,50,64,
1685,50,64,
2924,50,64,
4368,50,64,
9370,50,64,
1012,50,64,
2472,50,64,
8134,50,64,
10393,50,64,
696,50,64,
1083,50,64,
36,50,64,
392,50,64,
7216,50,64,
9450,50,64,
7524,50,64,
813,50,64,
920,52,64,
6995,52,64,
7409,52,64,
8145,52,64,
3990,52,64,
6813,52,64,
7685,52,64,
10289,52,64,
191,52,64,
10143,52,64,
1602,52,64,
1429,52,64,
5903,52,64,
6730,52,64,
8643,52,64,
10885,52,64,
2953,52,64,
3899,52,64,
6072,52,64,
9721,52,64,
9769,52,64,
10451,52,64,
10128,52,64,
7144,52,64,
5245,52,64,
1026,52,64,
2828,52,64,
5010,52,64,
10913,52,64,
647,52,64,
4431,52,64,
1193,52,64,
3446,52,64,
1506,52,64,
3194,52,64,
5766,52,64,
7581,52,64,
9087,52,64,
3306,52,64,
9272,52,64,
5019,52,64,
10739,52,64,
4447,52,64,
6894,52,64,
2900,52,64,
5490,52,64,
10899,52,64,
1734,52,64,
2126,52,64,
4468,52,64,
4892,52,64,
9657,52,64,
1507,52,64,
3943,52,64,
5620,52,64,
6443,52,64,
6874,52,64,
696,52,64,
1083,52,64,
3557,52,64,
6824,52,64,
8959,52,64,
36,52,64,
392,52,64,
7216,52,64,
9450,52,64,
557,52,64,
1268,52,64,
2327,52,64,
5799,52,64,
6924,52,64,
7069,52,64,
8599,52,64,
9169,52,64,
7524,52,64,
872,52,64,
3118,52,64,
3543,52,64,
4618,52,64,
4649,52,64,
8443,52,64,
9278,52,64,
9684,52,64,
9961,52,64,
10126,52,64,
10500,52,64,
813,52,64,
373,52,64,
1349,52,64,
5060,52,64,
6287,52,64,
7619,52,64,
8115,52,64,
8497,52,64,
9600,52,64,
9776,52,64,
10022,52,64,
7447,52,64,
3735,52,64,
1750,52,64,
2376,52,64,
4632,52,64,
6565,52,64,
8828,52,64,
9937,52,64,
9986,52,64,
10291,52,64,
50,52,64,
2065,52,64,
5359,52,64,
7801,52,64,
9228,52,64,
2550,52,64,
52,52,64,
248,52,64,
1499,52,64,
1685,52,64,
2924,52,64,
4368,52,64,
9370,52,64,
1012,52,64,
2472,52,64,
8134,52,64,
10393,52,64,
5117,54,64,
8820,54,64,
8,54,64,
1612,54,64,
4386,54,64,
6903,54,64,
335,54,64,
574,54,64,
683,54,64,
1041,54,64,
2263,54,64,
4553,54,64,
5306,54,64,
5625,54,64,
12,54,64,
902,54,64,
3504,54,64,
4933,54,64,
7882,54,64,
1708,54,64,
6626,54,64,
6741,54,64,
8841,54,64,
9026,54,64,
779,54,64,
1099,54,64,
1432,54,64,
3499,54,64,
3776,54,64,
7987,54,64,
8494,54,64,
10743,54,64,
6,54,64,
581,54,64,
893,54,64,
1320,54,64,
1630,54,64,
2048,54,64,
2698,54,64,
4977,54,64,
6295,54,64,
7095,54,64,
8015,54,64,
8834,54,64,
3492,54,64,
3632,54,64,
9947,54,64,
144,54,64,
721,54,64,
1645,54,64,
5426,54,64,
6563,54,64,
10134,54,64,
958,54,64,
3826,54,64,
3950,54,64,
8567,54,64,
10132,54,64,
10534,54,64,
10834,54,64,
3433,54,64,
3517,54,64,
6807,54,64,
8523,54,64,
696,54,64,
1083,54,64,
3557,54,64,
6824,54,64,
8959,54,64,
920,54,64,
36,54,64,
7216,54,64,
557,54,64,
1268,54,64,
2327,54,64,
5799,54,64,
6924,54,64,
7069,54,64,
8599,54,64,
9169,54,64,
7524,54,64,
872,54,64,
3118,54,64,
3543,54,64,
4618,54,64,
4649,54,64,
8443,54,64,
9278,54,64,
9684,54,64,
9961,54,64,
10126,54,64,
10500,54,64,
6995,54,64,
813,54,64,
373,54,64,
1349,54,64,
5060,54,64,
6287,54,64,
7619,54,64,
8115,54,64,
8497,54,64,
9600,54,64,
9776,54,64,
7409,54,64,
8145,54,64,
10022,54,64,
7447,54,64,
3735,54,64,
3990,54,64,
6813,54,64,
7685,54,64,
10289,54,64,
1750,54,64,
2376,54,64,
4632,54,64,
6565,54,64,
8828,54,64,
9937,54,64,
9986,54,64,
10291,54,64,
50,54,64,
2065,54,64,
5359,54,64,
7801,54,64,
9228,54,64,
191,54,64,
10143,54,64,
2550,54,64,
1602,54,64,
52,54,64,
248,54,64,
1499,54,64,
1685,54,64,
2924,54,64,
4368,54,64,
9370,54,64,
1429,54,64,
5903,54,64,
6730,54,64,
8643,54,64,
10885,54,64,
1012,54,64,
2472,54,64,
8134,54,64,
10393,54,64,
2953,54,64,
3899,54,64,
6072,54,64,
9721,54,64,
9769,54,64,
10451,54,64,
10128,54,64,
7144,54,64,
5245,54,64,
1026,54,64,
2828,54,64,
5010,54,64,
10913,54,64,
647,54,64,
4431,54,64,
1193,54,64,
3446,54,64,
1506,54,64,
3194,54,64,
5766,54,64,
7581,54,64,
9087,54,64,
3306,54,64,
9272,54,64,
5019,54,64,
10739,54,64,
4447,54,64,
6894,54,64,
2900,54,64,
5490,54,64,
10899,54,64,
1734,54,64,
2126,54,64,
4468,54,64,
4892,54,64,
9657,54,64,
1507,54,64,
3943,54,64,
5620,54,64,
6443,54,64,
6874,54,64,
3557,56,64,
6824,56,64,
920,56,64,
1268,56,64,
2327,56,64,
8599,56,64,
9169,56,64,
872,56,64,
3118,56,64,
3543,56,64,
4618,56,64,
4649,56,64,
8443,56,64,
9278,56,64,
9684,56,64,
10126,56,64,
10500,56,64,
6995,56,64,
373,56,64,
1349,56,64,
7619,56,64,
9600,56,64,
7409,56,64,
8145,56,64,
7447,56,64,
3735,56,64,
3990,56,64,
6813,56,64,
7685,56,64,
10289,56,64,
1750,56,64,
2376,56,64,
4632,56,64,
6565,56,64,
8828,56,64,
9937,56,64,
9986,56,64,
10291,56,64,
5359,56,64,
7801,56,64,
9228,56,64,
191,56,64,
10143,56,64,
2550,56,64,
1602,56,64,
52,56,64,
1499,56,64,
2924,56,64,
4368,56,64,
9370,56,64,
1429,56,64,
5903,56,64,
6730,56,64,
8643,56,64,
10885,56,64,
1012,56,64,
2472,56,64,
8134,56,64,
10393,56,64,
2953,56,64,
3899,56,64,
6072,56,64,
9721,56,64,
9769,56,64,
10451,56,64,
5117,56,64,
8820,56,64,
10128,56,64,
7144,56,64,
5245,56,64,
8,56,64,
1612,56,64,
4386,56,64,
6903,56,64,
1026,56,64,
2828,56,64,
5010,56,64,
10913,56,64,
335,56,64,
574,56,64,
683,56,64,
1041,56,64,
2263,56,64,
4553,56,64,
5306,56,64,
5625,56,64,
647,56,64,
4431,56,64,
12,56,64,
902,56,64,
3504,56,64,
4933,56,64,
7882,56,64,
1193,56,64,
3446,56,64,
1708,56,64,
6626,56,64,
6741,56,64,
8841,56,64,
9026,56,64,
1506,56,64,
3194,56,64,
5766,56,64,
7581,56,64,
9087,56,64,
779,56,64,
1099,56,64,
1432,56,64,
3499,56,64,
3776,56,64,
7987,56,64,
8494,56,64,
10743,56,64,
3306,56,64,
9272,56,64,
6,56,64,
581,56,64,
893,56,64,
1320,56,64,
1630,56,64,
2048,56,64,
2698,56,64,
4977,56,64,
6295,56,64,
7095,56,64,
8015,56,64,
5019,56,64,
10739,56,64,
4447,56,64,
6894,56,64,
8834,56,64,
3492,56,64,
3632,56,64,
9947,56,64,
2900,56,64,
5490,56,64,
10899,56,64,
144,56,64,
721,56,64,
1645,56,64,
5426,56,64,
6563,56,64,
10134,56,64,
1734,56,64,
2126,56,64,
4468,56,64,
4892,56,64,
9657,56,64,
958,56,64,
3826,56,64,
3950,56,64,
8567,56,64,
10132,56,64,
10534,56,64,
10834,56,64,
1507,56,64,
3943,56,64,
5620,56,64,
6443,56,64,
6874,56,64,
3433,56,64,
3517,56,64,
6807,56,64,
8523,56,64,
6813,58,64,
191,58,64,
5903,58,64,
6730,58,64,
10885,58,64,
2953,58,64,
3899,58,64,
6072,58,64,
9769,58,64,
10451,58,64,
5117,58,64,
8820,58,64,
10128,58,64,
7144,58,64,
5245,58,64,
8,58,64,
1612,58,64,
4386,58,64,
6903,58,64,
1026,58,64,
2828,58,64,
5010,58,64,
10913,58,64,
335,58,64,
574,58,64,
683,58,64,
1041,58,64,
2263,58,64,
4553,58,64,
5306,58,64,
5625,58,64,
647,58,64,
4431,58,64,
12,58,64,
902,58,64,
3504,58,64,
4933,58,64,
7882,58,64,
1193,58,64,
3446,58,64,
1708,58,64,
6626,58,64,
6741,58,64,
8841,58,64,
9026,58,64,
1506,58,64,
3194,58,64,
5766,58,64,
7581,58,64,
9087,58,64,
779,58,64,
1099,58,64,
1432,58,64,
3499,58,64,
3776,58,64,
7987,58,64,
8494,58,64,
10743,58,64,
3306,58,64,
9272,58,64,
6,58,64,
581,58,64,
893,58,64,
1320,58,64,
1630,58,64,
2048,58,64,
2698,58,64,
4977,58,64,
6295,58,64,
7095,58,64,
8015,58,64,
5019,58,64,
10739,58,64,
4447,58,64,
6894,58,64,
8834,58,64,
3492,58,64,
3632,58,64,
9947,58,64,
2900,58,64,
5490,58,64,
10899,58,64,
144,58,64,
721,58,64,
1645,58,64,
5426,58,64,
6563,58,64,
10134,58,64,
1734,58,64,
2126,58,64,
4468,58,64,
4892,58,64,
9657,58,64,
958,58,64,
3826,58,64,
3950,58,64,
8567,58,64,
10132,58,64,
10534,58,64,
10834,58,64,
1507,58,64,
3943,58,64,
5620,58,64,
6443,58,64,
6874,58,64,
3433,58,64,
3517,58,64,
6807,58,64,
8523,58,64,
1612,60,64,
574,60,64,
683,60,64,
2263,60,64,
5306,60,64,
12,60,64,
3504,60,64,
4933,60,64,
7882,60,64,
1708,60,64,
8841,60,64,
9026,60,64,
779,60,64,
3499,60,64,
893,60,64,
1320,60,64,
4977,60,64,
6295,60,64,
8834,60,64,
9947,60,64,
144,60,64,
6563,60,64,
3826,60,64,
10132,60,64,
10534,60,64,
3517,60,64,
8523,60,64,
3907,70,25,
5729,70,25,
6225,70,25,
10930,70,25,
10152,70,25,
1539,72,25,
3658,72,25,
3947,72,25,
5480,72,25,
8153,72,25,
2901,72,25,
4754,72,25,
6199,72,25,
275,72,25,
2540,72,25,
6315,72,25,
9799,72,25,
2149,72,25,
2334,72,25,
9039,72,25,
10093,72,25,
5,72,25,
3777,72,25,
10817,74,25,
527,74,25,
1521,74,25,
476,74,25,
8776,74,25,
3157,74,25,
3369,74,25,
5283,74,25,
7645,74,25,
860,74,25,
8583,74,25,
8311,74,25,
9751,74,25,
2030,74,25,
2210,74,25,
6972,74,25,
10486,74,25,
9398,76,25,
603,76,25,
6582,76,25,
7951,76,25,
10485,76,25,
2851,76,25,
1971,76,25,
6439,76,25,
2865,76,25,
5363,76,25,
8665,76,25,
6327,76,25,
9957,76,25,
4184,76,25,
6064,76,25,
9762,76,25,
11,76,25,
636,76,25,
1739,76,25,
1540,76,25,
4796,76,25,
8504,76,25,
3566,76,25,
3221,76,25,
7088,78,25,
8169,78,25,
1661,78,25,
4823,78,25,
5201,78,25,
9671,78,25,
2910,78,25,
3457,78,25,
3673,78,25,
10121,78,25,
4690,78,25,
6354,78,25,
6703,78,25,
10884,78,25,
1793,78,25,
6937,78,25,
4427,78,25,
1591,78,25,
1053,78,25,
9741,78,25,
5344,78,25,
2044,78,25,
5027,78,25,
2082,78,25,
2735,80,25,
5631,80,25,
7728,80,25,
9093,80,25,
9738,80,25,
1361,80,25,
10236,80,25,
2552,80,25,
8006,80,25,
10140,80,25,
10187,80,25,
7106,80,25,
3150,80,25,
4784,80,25,
5513,80,25,
8479,80,25,
4952,80,25,
8172,80,25,
4780,80,25,
674,80,64,
4778,80,64,
2592,80,64,
7135,80,64,
4442,80,64,
8032,80,64,
6063,80,64,
5734,82,25,
760,82,25,
6171,82,25,
6904,82,25,
6194,82,25,
5404,82,25,
1720,82,25,
441,82,25,
2807,82,25,
3965,82,25,
2786,82,25,
6223,82,25,
5119,82,64,
652,82,64,
4611,82,64,
8648,82,64,
9306,82,64,
9563,82,64,
2996,82,64,
3855,82,64,
5771,82,64,
6927,82,64,
7899,82,64,
908,82,64,
10653,82,64,
7369,82,64,
10163,82,64,
9608,82,64,
5406,82,64,
674,82,64,
4778,82,64,
2592,82,64,
7135,82,64,
4442,82,64,
8032,82,64,
6063,82,64,
892,84,25,
4303,84,25,
4118,84,25,
10147,84,25,
8543,84,25,
1475,84,25,
2715,84,25,
7318,84,25,
1144,84,25,
5303,84,25,
6570,84,25,
9767,84,25,
10416,84,25,
6671,84,25,
1513,84,25,
1842,84,25,
1867,84,25,
2029,84,25,
5161,84,25,
7008,84,25,
1161,84,25,
8813,84,25,
9989,84,25,
3509,84,25,
9000,84,25,
4081,84,25,
5111,84,25,
8849,84,25,
4709,84,25,
10256,84,64,
593,84,64,
3062,84,64,
6229,84,64,
9208,84,64,
9021,84,64,
1790,84,64,
2958,84,64,
4480,84,64,
8586,84,64,
7428,84,64,
7988,84,64,
10617,84,64,
566,84,64,
10840,84,64,
9509,84,64,
674,84,64,
4778,84,64,
5119,84,64,
2592,84,64,
7135,84,64,
652,84,64,
4611,84,64,
8648,84,64,
9306,84,64,
9563,84,64,
4442,84,64,
8032,84,64,
2996,84,64,
3855,84,64,
5771,84,64,
6927,84,64,
6063,84,64,
7899,84,64,
908,84,64,
10653,84,64,
7369,84,64,
10163,84,64,
9608,84,64,
5406,84,64,
10065,86,25,
262,86,25,
8296,86,25,
7373,86,25,
8982,86,25,
1786,86,64,
3731,86,64,
6121,86,64,
10533,86,64,
1009,86,64,
1483,86,64,
5924,86,64,
1947,86,64,
4749,86,64,
5484,86,64,
7583,86,64,
3964,86,64,
8852,86,64,
5702,86,64,
7314,86,64,
8417,86,64,
5569,86,64,
7022,86,64,
4306,86,64,
8465,86,64,
4237,86,64,
6215,86,64,
5236,86,64,
8553,86,64,
9589,86,64,
6629,86,64,
10188,86,64,
10328,86,64,
6378,86,64,
674,86,64,
4778,86,64,
5119,86,64,
10256,86,64,
2592,86,64,
7135,86,64,
652,86,64,
4611,86,64,
8648,86,64,
9306,86,64,
9563,86,64,
4442,86,64,
8032,86,64,
2996,86,64,
3855,86,64,
5771,86,64,
6927,86,64,
593,86,64,
3062,86,64,
6229,86,64,
9208,86,64,
6063,86,64,
7899,86,64,
908,86,64,
9021,86,64,
10653,86,64,
1790,86,64,
2958,86,64,
4480,86,64,
8586,86,64,
7369,86,64,
10163,86,64,
7428,86,64,
7988,86,64,
9608,86,64,
10617,86,64,
5406,86,64,
566,86,64,
10840,86,64,
9509,86,64,
5463,88,25,
9260,88,25,
2347,88,64,
6079,88,64,
3775,88,64,
6173,88,64,
2947,88,64,
5847,88,64,
6779,88,64,
9856,88,64,
4986,88,64,
9071,88,64,
1719,88,64,
2130,88,64,
5900,88,64,
6587,88,64,
5179,88,64,
9048,88,64,
7676,88,64,
10514,88,64,
3912,88,64,
5884,88,64,
9060,88,64,
6006,88,64,
6600,88,64,
9530,88,64,
9301,88,64,
5119,88,64,
10256,88,64,
652,88,64,
4611,88,64,
8648,88,64,
9306,88,64,
9563,88,64,
5771,88,64,
6927,88,64,
593,88,64,
3062,88,64,
6229,88,64,
9208,88,64,
1786,88,64,
908,88,64,
9021,88,64,
10653,88,64,
1790,88,64,
2958,88,64,
4480,88,64,
8586,88,64,
3731,88,64,
6121,88,64,
10533,88,64,
7428,88,64,
7988,88,64,
1009,88,64,
1483,88,64,
5924,88,64,
10617,88,64,
1947,88,64,
4749,88,64,
5484,88,64,
7583,88,64,
3964,88,64,
8852,88,64,
5702,88,64,
7314,88,64,
8417,88,64,
566,88,64,
5569,88,64,
7022,88,64,
4306,88,64,
8465,88,64,
4237,88,64,
6215,88,64,
10840,88,64,
5236,88,64,
9509,88,64,
8553,88,64,
9589,88,64,
6629,88,64,
10188,88,64,
10328,88,64,
6378,88,64,
9808,90,25,
7458,90,25,
5054,90,25,
5315,90,64,
124,90,64,
424,90,64,
6303,90,64,
7843,90,64,
8183,90,64,
119,90,64,
247,90,64,
7952,90,64,
10304,90,64,
827,90,64,
1653,90,64,
4344,90,64,
10146,90,64,
10501,90,64,
23,90,64,
1984,90,64,
2941,90,64,
9729,90,64,
7362,90,64,
8075,90,64,
1356,90,64,
5448,90,64,
6929,90,64,
5579,90,64,
10404,90,64,
4372,90,64,
5930,90,64,
6048,90,64,
5456,90,64,
5904,90,64,
4337,90,64,
10563,90,64,
7888,90,64,
1117,90,64,
10256,90,64,
2347,90,64,
6079,90,64,
9208,90,64,
3775,90,64,
6173,90,64,
1786,90,64,
2947,90,64,
5847,90,64,
6779,90,64,
3731,90,64,
6121,90,64,
10533,90,64,
1009,90,64,
1483,90,64,
5924,90,64,
1947,90,64,
9856,90,64,
4749,90,64,
5484,90,64,
7583,90,64,
3964,90,64,
8852,90,64,
4986,90,64,
9071,90,64,
5702,90,64,
7314,90,64,
8417,90,64,
1719,90,64,
566,90,64,
5569,90,64,
7022,90,64,
2130,90,64,
5900,90,64,
6587,90,64,
4306,90,64,
8465,90,64,
5179,90,64,
9048,90,64,
4237,90,64,
6215,90,64,
7676,90,64,
10514,90,64,
10840,90,64,
5236,90,64,
3912,90,64,
5884,90,64,
9060,90,64,
9509,90,64,
8553,90,64,
9589,90,64,
6006,90,64,
6600,90,64,
9530,90,64,
6629,90,64,
10188,90,64,
10328,90,64,
9301,90,64,
6378,90,64,
3004,92,25,
1926,92,25,
9225,92,64,
1969,92,64,
7531,92,64,
1780,92,64,
3205,92,64,
3791,92,64,
8542,92,64,
7556,92,64,
10963,92,64,
7939,92,64,
9424,92,64,
10922,92,64,
2347,92,64,
6079,92,64,
5315,92,64,
3775,92,64,
6173,92,64,
124,92,64,
424,92,64,
6303,92,64,
7843,92,64,
8183,92,64,
2947,92,64,
5847,92,64,
6779,92,64,
119,92,64,
247,92,64,
7952,92,64,
10304,92,64,
6121,92,64,
827,92,64,
1653,92,64,
4344,92,64,
10146,92,64,
10501,92,64,
1009,92,64,
1483,92,64,
23,92,64,
1984,92,64,
2941,92,64,
9729,92,64,
1947,92,64,
9856,92,64,
4749,92,64,
5484,92,64,
3964,92,64,
8852,92,64,
4986,92,64,
9071,92,64,
7362,92,64,
8075,92,64,
7314,92,64,
1356,92,64,
5448,92,64,
6929,92,64,
8417,92,64,
1719,92,64,
5569,92,64,
5579,92,64,
10404,92,64,
7022,92,64,
2130,92,64,
5900,92,64,
6587,92,64,
4372,92,64,
4306,92,64,
8465,92,64,
5179,92,64,
9048,92,64,
5930,92,64,
6048,92,64,
4237,92,64,
6215,92,64,
7676,92,64,
10514,92,64,
5456,92,64,
5904,92,64,
5236,92,64,
3912,92,64,
5884,92,64,
9060,92,64,
4337,92,64,
10563,92,64,
6006,92,64,
6600,92,64,
9530,92,64,
7888,92,64,
6629,92,64,
10188,92,64,
10328,92,64,
9301,92,64,
6378,92,64,
1117,92,64,
6444,94,64,
5575,94,64,
10803,94,64,
1999,94,64,
8539,94,64,
6536,94,64,
2625,94,64,
7866,94,64,
790,94,64,
4909,94,64,
8747,94,64,
8811,94,64,
3778,94,64,
7738,94,64,
6892,94,64,
5873,94,64,
8414,94,64,
7759,94,64,
1246,94,64,
5768,94,64,
5315,94,64,
3775,94,64,
6173,94,64,
124,94,64,
424,94,64,
6303,94,64,
7843,94,64,
8183,94,64,
2947,94,64,
6779,94,64,
119,94,64,
247,94,64,
7952,94,64,
10304,94,64,
827,94,64,
1653,94,64,
4344,94,64,
10146,94,64,
10501,94,64,
23,94,64,
1984,94,64,
2941,94,64,
9729,94,64,
9856,94,64,
9225,94,64,
1969,94,64,
7531,94,64,
1780,94,64,
4986,94,64,
7362,94,64,
8075,94,64,
3205,94,64,
3791,94,64,
8542,94,64,
1356,94,64,
5448,94,64,
6929,94,64,
7556,94,64,
5579,94,64,
10404,94,64,
2130,94,64,
5900,94,64,
6587,94,64,
4372,94,64,
10963,94,64,
7939,94,64,
5179,94,64,
5930,94,64,
6048,94,64,
9424,94,64,
10922,94,64,
10514,94,64,
5456,94,64,
5904,94,64,
3912,94,64,
5884,94,64,
4337,94,64,
10563,94,64,
6006,94,64,
6600,94,64,
9530,94,64,
7888,94,64,
9301,94,64,
1117,94,64,
5233,96,25,
4721,96,64,
5169,96,64,
1477,96,64,
9250,96,64,
1190,96,64,
8520,96,64,
10352,96,64,
6216,96,64,
4760,96,64,
2923,96,64,
8779,96,64,
4149,96,64,
5033,96,64,
2579,96,64,
124,96,64,
424,96,64,
8183,96,64,
6444,96,64,
7952,96,64,
10304,96,64,
827,96,64,
1653,96,64,
4344,96,64,
10501,96,64,
23,96,64,
2941,96,64,
9729,96,64,
5575,96,64,
10803,96,64,
1999,96,64,
8539,96,64,
6536,96,64,
9225,96,64,
1969,96,64,
7531,96,64,
1780,96,64,
8075,96,64,
3205,96,64,
3791,96,64,
8542,96,64,
2625,96,64,
1356,96,64,
5448,96,64,
7866,96,64,
7556,96,64,
790,96,64,
5579,96,64,
10404,96,64,
4372,96,64,
10963,96,64,
7939,96,64,
4909,96,64,
8747,96,64,
5930,96,64,
6048,96,64,
9424,96,64,
10922,96,64,
8811,96,64,
3778,96,64,
7738,96,64,
6892,96,64,
5456,96,64,
5904,96,64,
5873,96,64,
4337,96,64,
10563,96,64,
8414,96,64,
7888,96,64,
7759,96,64,
1246,96,64,
5768,96,64,
1451,98,25,
6444,98,64,
5575,98,64,
10803,98,64,
4721,98,64,
5169,98,64,
1999,98,64,
8539,98,64,
6536,98,64,
7531,98,64,
1780,98,64,
8542,98,64,
2625,98,64,
1477,98,64,
9250,98,64,
7866,98,64,
7556,98,64,
790,98,64,
1190,98,64,
10963,98,64,
7939,98,64,
4909,98,64,
8747,98,64,
8520,98,64,
10352,98,64,
9424,98,64,
10922,98,64,
8811,98,64,
3778,98,64,
7738,98,64,
6892,98,64,
6216,98,64,
4760,98,64,
5873,98,64,
8414,98,64,
2923,98,64,
8779,98,64,
7759,98,64,
4149,98,64,
1246,98,64,
5768,98,64,
5033,98,64,
2579,98,64,
5187,100,25,
5797,100,25,
1833,100,25,
9995,100,64,
4300,100,64,
8295,100,64,
6976,100,64,
6444,100,64,
4721,100,64,
5169,100,64,
2625,100,64,
1477,100,64,
9250,100,64,
7866,100,64,
790,100,64,
1190,100,64,
4909,100,64,
8747,100,64,
8520,100,64,
10352,100,64,
8811,100,64,
3778,100,64,
7738,100,64,
6892,100,64,
6216,100,64,
4760,100,64,
5873,100,64,
8414,100,64,
2923,100,64,
8779,100,64,
7759,100,64,
4149,100,64,
1246,100,64,
5768,100,64,
5033,100,64,
2579,100,64,
8840,102,25,
5253,102,25,
6903,102,25,
6,102,25,
6693,102,64,
5131,102,64,
140,102,64,
5207,102,64,
8168,102,64,
5169,102,64,
9995,102,64,
1477,102,64,
1190,102,64,
8520,102,64,
6216,102,64,
2923,102,64,
8779,102,64,
4300,102,64,
4149,102,64,
8295,102,64,
5033,102,64,
6976,102,64,
2579,102,64,
3083,104,25,
4384,104,25,
8219,104,25,
5649,104,25,
7455,104,25,
36,104,64,
3812,104,64,
6852,104,64,
9995,104,64,
6693,104,64,
5131,104,64,
4300,104,64,
8295,104,64,
140,104,64,
5207,104,64,
6976,104,64,
8168,104,64,
9529,106,25,
552,106,25,
2292,106,25,
9684,106,64,
7528,106,64,
36,106,64,
9995,106,64,
6693,106,64,
5131,106,64,
4300,106,64,
3812,106,64,
