1,-3.04861,-14,2,25,11,628,-1
1,20.125,-42.7637,-2.0625,64,13,795,1
1,-4.7927,-14.125,2,25,18,1055.5,-1
1,20.0625,-42.4805,-1.875,64,19,1338,1
1,20.0625,-42.6389,-1.875,64,19,1622.5,1
1,19.9375,-41.3917,-2.125,64,20,1715.5,1
1,19.875,-41.8991,-1.9375,64,14,2130.5,1
1,-1.75989,-13.875,2,25,17,2574,-1
1,19.9375,-42.7764,-1.875,64,15,2985,1
1,-3.92302,-13.875,2,25,17,3034.5,-1
1,-3.11202,-14,2,25,12,3756.5,-1
1,20.0625,-41.6152,-2,64,2,4764.5,1
1,-1.69222,-14.125,2,25,10,5102,-1
1,19.9375,-42.2412,-1.875,64,15,6475,1
1,-1.92138,-13.9375,2,25,7,7244,-1
1,-0.845866,-14.0625,2,25,20,7917,-1
1,19.875,-41.9189,-2,64,10,9970,1
1,20.125,-41.4163,-2.0625,64,13,10816.5,1
1,-4.60036,-13.875,2,25,9,11252,-1
1,-2.32885,-14,2,25,12,11836.5,-1
1,-2.00508,-14.125,2,25,18,11916,-1
1,-4.08988,-13.9375,2,25,16,12572,-1
1,-3.02261,-13.875,2,25,9,13185,-1
1,-3.09435,-13.9375,2,25,2,14797.5,-1
1,20.0625,-42.4042,-1.875,64,19,16667.5,1
1,-3.56394,-14.125,2,25,14,16871.5,-1
1,-2.06917,-13.875,2,25,17,17460.5,-1
1,-3.83942,-14,2,25,12,17588.5,-1
1,-4.24012,-14.125,2,25,18,18804.5,-1
1,-0.810037,-14.125,2,25,10,19866.5,-1
1,-1.08442,-14.0625,2,25,5,21390.5,-1
1,20,-42.7832,-2,64,0,21903,1
1,-2.14345,-13.9375,2,25,6,22355.5,-1
1,-1.90806,-13.9375,2,25,6,23036,-1
1,-4.42504,-13.9375,2,25,6,23262,-1
1,-4.3672,-14,2,25,3,23367,-1
1,19.9375,-42.9835,-2,64,1,23577.5,1
1,-3.04908,-14,2,25,12,24064.5,-1
1,-0.704417,-13.875,2,25,17,24869.5,-1
1,19.875,-42.903,-2,64,10,25039.5,1
1,-4.07695,-14,2,25,11,25088.5,-1
1,20.125,-42.1795,-1.9375,64,17,25334,1
1,20.0625,-42.5412,-2.0625,64,7,25636.5,1
1,-0.611264,-14.0625,2,25,8,25760.5,-1
1,19.875,-41.7592,-2,64,10,26071,1
1,20.125,-42.2628,-2,64,9,26130.5,1
1,-2.41332,-13.875,2,25,9,26576,-1
1,20.0625,-42.9184,-1.9375,64,6,28056,1
1,-2.86077,-14.125,2,25,10,30288,-1
1,-3.36544,-14.0625,2,25,1,30429,-1
1,-4.62993,-14.125,2,25,14,31620.5,-1
1,-2.33461,-13.9375,2,25,6,32844.5,-1
1,-4.40063,-14.0625,2,25,8,32957.5,-1
1,-4.04579,-14,2,25,0,33586.5,-1
1,-2.93037,-13.9375,2,25,2,34011,-1
1,-4.07651,-14.125,2,25,18,34663.5,-1
1,-1.17598,-14.125,2,25,18,34782.5,-1
1,-1.44655,-13.9375,2,25,7,35511,-1
1,-4.6066,-13.9375,2,25,2,35730,-1
1,-2.66422,-13.875,2,25,9,36205.5,-1
1,-0.920276,-14.0625,2,25,5,36690,-1
1,-4.44153,-13.9375,2,25,2,37122,-1
1,-4.29928,-13.9375,2,25,2,37885,-1
1,-2.82675,-14.0625,2,25,15,39155.5,-1
1,-3.89616,-14.0625,2,25,8,39965.5,-1
1,-1.45123,-14,2,25,3,40050,-1
1,-0.619877,-13.9375,2,25,19,41335.5,-1
1,-2.0332,-14.0625,2,25,20,41487,-1
1,-4.02062,-13.875,2,25,17,41528,-1
1,-2.75266,-14.125,2,25,10,41609.5,-1
1,-2.42937,-13.875,2,25,13,42696.5,-1
1,20.0625,-41.623,-2.0625,64,7,42909,1
1,-2.57125,-14.125,2,25,10,43574,-1
1,-2.22202,-14,2,25,11,43710,-1
1,-4.04368,-13.9375,2,25,6,45002.5,-1
1,-2.9875,-14.125,2,25,10,45684.5,-1
1,-1.42614,-14.125,2,25,10,46038,-1
1,-2.41984,-13.875,2,25,13,46464,-1
1,-4.12749,-14.0625,2,25,20,46537.5,-1
1,-4.79859,-14.125,2,25,10,46673.5,-1
1,-1.66935,-13.9375,2,25,2,48278.5,-1
1,-3.48963,-14,2,25,3,48317,-1
1,-4.97167,-14.0625,2,25,5,49037.5,-1
1,20.0625,-42.1082,-1.9375,64,6,49460,1
1,19.9375,-41.6204,-2.0625,64,5,50070.5,1
1,-5.06109,-14,2,25,3,50351,-1
1,-3.40549,-14,2,25,3,50691,-1
1,-1.94449,-13.9375,2,25,7,50957.5,-1
1,-3.08183,-14,2,25,0,51328.5,-1
1,-2.22839,-13.9375,2,25,2,51553.5,-1
1,20.0625,-42.8431,-1.9375,64,6,51880,1
1,-2.03069,-13.875,2,25,13,52112,-1
1,-3.76166,-14.0625,2,25,1,52692.5,-1
1,-1.95952,-14,2,25,12,53077.5,-1
1,-0.425492,-14.0625,2,25,5,53275.5,-1
1,-3.41354,-14.125,2,25,18,54766,-1
1,-1.46419,-13.875,2,25,17,55093.5,-1
1,20,-41.7251,-2.125,64,12,56194.5,1
1,-2.50735,-13.875,2,25,9,56284.5,-1
1,-3.98819,-13.9375,2,25,6,56496.5,-1
1,-1.91534,-14,2,25,4,56862,-1
1,20.0625,-41.7181,-2,64,2,57363,1
1,-2.79297,-13.9375,2,25,7,57751.5,-1
1,-1.31617,-13.875,2,25,13,58911.5,-1
1,-4.56332,-14.0625,2,25,5,59640,-1
1,-0.86295,-14.0625,2,25,20,60871,-1
1,-5.00696,-13.9375,2,25,16,60988.5,-1
1,-1.17417,-14.125,2,25,10,61186.5,-1
1,19.9375,-41.8462,-1.875,64,15,61873.5,1
1,-1.68156,-14.125,2,25,14,62244,-1
1,19.875,-42.4509,-1.9375,64,14,62694.5,1
1,-1.24617,-14.125,2,25,10,63339,-1
1,20.125,-42.6615,-2,64,9,64097.5,1
1,-2.35146,-14.125,2,25,14,64414.5,-1
1,-3.97383,-13.875,2,25,9,64690.5,-1
1,-4.86685,-14,2,25,3,65392,-1
1,-4.74584,-14.0625,2,25,5,66312,-1
1,-4.49454,-14,2,25,3,66524.5,-1
1,20,-42.0843,-1.875,64,11,68037,1
1,-3.22207,-13.9375,2,25,16,68865.5,-1
1,-3.65117,-13.9375,2,25,16,69449,-1
1,-3.63199,-14.0625,2,25,15,71328,-1
1,-1.08212,-14.125,2,25,18,71781,-1
1,-1.48997,-13.875,2,25,9,72540,-1
1,-1.18865,-14,2,25,11,72695.5,-1
1,-2.82565,-14,2,25,0,74634.5,-1
1,-2.69199,-13.9375,2,25,7,75657.5,-1
1,20,-42.0402,-1.9375,64,4,75883,1
1,-3.14759,-14,2,25,11,76124.5,-1
1,-1.17027,-13.875,2,25,13,76315,-1
1,-2.9022,-13.9375,2,25,16,77090.5,-1
1,20,-42.8561,-2.0625,64,3,77621.5,1
1,-0.35233,-13.9375,2,25,2,77973,-1
1,-4.13514,-14,2,25,4,78261.5,-1
1,-3.45587,-14.125,2,25,18,78876,-1
2,-1.12305,-14,2,25,4,293.5,-1
